Unnamed: 0,Date,User,Tweet,Tweet Language,Like Count,Reetweet Count,Reply Count,Quote Count,Hashtags,inReplyToUser,Mentioned Users,Month,Year,Mention Count,Hashtag Count,Emoji Count,Word Count,Tweet Vulgarity,New Tweet,Sentiment Subjectivity,Sentiment Polarity,ASCII Tweet,Character Count
560,2018-06-07 11:05:51+00:00,Cristiano,"When you believe you achieve.
@nikefootball #nikefootball #JustDoIt https://t.co/ptLV2VzhMx",en,42780,4368,531,131,"['nikefootball', 'JustDoIt']",0,"[User(username='nikefootball', id=41147159, displayname='Nike Football', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",6,2018,1,2,0,9,False,believe achieve nikefootball nikefootball justdoit,0.0,0.0,5019,91
557,2018-06-09 12:40:57+00:00,Cristiano,"Time to pack!
Let’s do it, team! ⚽
 
#AmericanTourister #BringBackMore https://t.co/chjLBaU4tc",en,38897,3522,455,77,"['AmericanTourister', 'BringBackMore']",0,0,6,2018,0,2,0,11,False,time pack let’s team ⚽ americantourister bringbackmore,0.0,0.0,23242,94
554,2018-06-10 18:33:39+00:00,Cristiano,Sonhar é humano …. e somos do tamanho dos nossos sonhos! @MEOpt https://t.co/8SM7UQW8Op,pt,39925,4932,598,255,0,0,"[User(username='MEOpt', id=19904728, displayname='MEO', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",6,2018,1,0,0,13,False,sonhar é humano … e somos tamanho dos nossos sonhos meopt,0.0,0.0,13706,87
553,2018-06-13 07:04:52+00:00,Cristiano,"In my mind, there’s only one winner.
 
Believe. #justdoit @nikefootball https://t.co/7Z1btfgSHI",en,60337,6479,884,238,['justdoit'],0,"[User(username='nikefootball', id=41147159, displayname='Nike Football', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",6,2018,1,1,0,11,False,mind there’s one winner believe justdoit nikefootball,1.0,0.0,13357,95
552,2018-06-14 07:00:00+00:00,Cristiano,"I’m so glad I went for it - it was the greatest goal I’ve ever scored.
Believe. #justdoit @nikefootball https://t.co/iSFRsSW4nc",en,60939,9703,906,450,['justdoit'],0,"[User(username='nikefootball', id=41147159, displayname='Nike Football', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",6,2018,1,1,0,20,False,i’m glad went greatest goal i’ve ever scored believe justdoit nikefootball,1.0,0.75,23394,127
551,2018-06-14 14:17:42+00:00,Cristiano,Celebrating World Blood Donor Day and the start of the World Cup! Feeling strong with my young blood donors team! Respect for all you do to help people live a healthier life…everyday…everywhere! #2018WorldBloodDonorDay #BeThe1Donor ☝🏼☝🏼https://t.co/l70xoGKjO3 https://t.co/Kgof7dI50Q,en,41951,3954,704,136,"['2018WorldBloodDonorDay', 'BeThe1Donor']",0,0,6,2018,0,2,2,36,False,celebrating world blood donor day start world cup feeling strong young blood donors team respect help people live healthier life…everyday…everywhere 2018worldblooddonorday bethe1donor ☝🏼☝🏼,0.5444444444444444,0.2429292929292929,309632,283
548,2018-06-19 07:00:00+00:00,Cristiano,"WHEN I TALK TO THE BALL, IT LISTENS.
 
BELIEVE. #JUSTDOIT @NIKEFOOTBALL https://t.co/gUSFBj26b8",en,79530,11955,1465,593,['JUSTDOIT'],0,"[User(username='nikefootball', id=41147159, displayname='Nike Football', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",6,2018,1,1,0,12,False,talk ball listens believe justdoit nikefootball,0.0,0.0,4661,95
541,2018-06-27 17:00:01+00:00,Cristiano,"High @sleepscore. ✅
Game day ready. ✅  
Try out this new app today! 
https://t.co/bcfa1BItoD #WhatsYourSleepScore https://t.co/dwmu9lnVqj",en,52607,3422,1540,142,['WhatsYourSleepScore'],0,"[User(username='SleepScore', id=751070929594249216, displayname='SleepScore', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",6,2018,1,1,0,16,False,high sleepscore ✅ game day ready ✅ try new app today whatsyoursleepscore,0.47363636363636363,0.03261363636363636,26722,137
530,2018-07-18 17:00:01+00:00,Cristiano,Advanced SIXPAD has launched in UK finally. You can manage your training via your smartphone. Check out the innovative product that I co-developed! Also Europe’s first SIXPAD store has opened in Westfield London!  https://t.co/yUbJRn3KlF @sixpadeurope #SIXPADSQUAD #SIXPAD https://t.co/T5mFqnZrdM,en,46275,5033,649,244,"['SIXPADSQUAD', 'SIXPAD']",0,"[User(username='sixpadeurope', id=4793420675, displayname='SIXPAD EUROPE', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",7,2018,1,2,0,38,False,advanced sixpad launched uk finally manage training via smartphone check innovative product codeveloped also europe’s first sixpad store opened westfield london sixpadeurope sixpadsquad sixpad,0.7333333333333334,0.334375,27010,296
526,2018-07-19 20:00:30+00:00,Cristiano,Deeply honored and excited to announce the Active Schools CR7 Sports Camp: Providing access to football for kids from remote areas in China. They are the future! 👊 #NikeFootball #CR7 #CR7Tour https://t.co/dEmSNTvosh,en,60308,5100,767,155,"['NikeFootball', 'CR7', 'CR7Tour']",0,0,7,2018,0,3,1,32,False,deeply honored excited announce active schools cr7 sports camp providing access football kids remote areas china future 👊 nikefootball cr7 cr7tour,0.41500000000000004,0.028333333333333332,141980,215
511,2018-08-22 07:00:00+00:00,Cristiano,"Happy to announce I’m now a global brand ambassador for DAZN!
For my fans in 🇮🇹 🇩🇪 🇯🇵 🇨🇦 🇦🇹 you can watch an exclusive interview as a Juventus player on @DAZN_IT, as well as unlocking other great CR7 content!
#DAZN #CR7 https://t.co/Ysk5sm18xF",en,64338,5347,1059,301,"['DAZN', 'CR7']",0,"[User(username='DAZN_IT', id=740833554498736129, displayname='DAZN Italia', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",8,2018,1,2,5,43,False,happy announce i’m global brand ambassador dazn fans 🇮🇹 🇩🇪 🇯🇵 🇨🇦 🇦🇹 watch exclusive interview juventus player daznit well unlocking great cr7 content dazn cr7,0.53125,0.41875,1296757,243
509,2018-08-24 07:02:53+00:00,Cristiano,Drive your performance #Herbalife24 #CR7Drive #BehindTheResults #ad https://t.co/Aq3TYU7Qad https://t.co/zNh6LMdIv7,en,55311,3972,794,160,"['Herbalife24', 'CR7Drive', 'BehindTheResults', 'ad']",0,0,8,2018,0,4,0,9,False,drive performance herbalife24 cr7drive behindtheresults ad,0.0,0.0,5628,115
493,2018-09-13 19:34:46+00:00,Cristiano,Let's go! Download the demo now 👉https://t.co/SvXGmVj0J4 #FIFA19 @EASPORTSFIFA https://t.co/bTxOAdmUzw,en,60025,7220,757,329,['FIFA19'],0,"[User(username='EASPORTSFIFA', id=105297123, displayname='EA SPORTS FIFA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",9,2018,1,1,1,10,False,lets go download demo 👉 fifa19 easportsfifa,0.0,0.0,131995,102
487,2018-09-24 16:53:13+00:00,Cristiano,"A legacy built on dreams 👍⚽ 
My new Chapter 7 ‘Built On Dreams’ #Mercurial is out now at https://t.co/F9ISEcs3Pr
—
#Nikefootball #BornMercurial @nikefootball https://t.co/41lOD6fi3A",en,59008,6382,1180,244,"['Mercurial', 'Nikefootball', 'BornMercurial']",0,"[User(username='nikefootball', id=41147159, displayname='Nike Football', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",9,2018,1,3,1,24,False,legacy built dreams 👍⚽ new chapter 7 ‘built dreams’ mercurial — nikefootball bornmercurial nikefootball,0.45454545454545453,0.13636363636363635,172081,181
483,2018-10-03 14:16:08+00:00,Cristiano,"Aguardarei com tranquilidade o resultado de quaisquer investigações e processos, pois nada me pesa na consciência.",pt,59984,8457,890,845,0,0,0,10,2018,0,0,0,16,False,aguardarei com tranquilidade resultado de quaisquer investigações e processos pois nada pesa na consciência,0.0,0.0,10854,114
475,2018-10-17 17:56:21+00:00,Cristiano,"So happy for my island! Vote for Madeira, for sure the best island in the world!!

Vote here: https://t.co/CLqiBfyb2d https://t.co/dQT5WQkTgt",en,49550,4261,834,177,0,0,0,10,2018,0,0,0,20,False,happy island vote madeira sure best island world vote,0.7296296296296295,0.8333333333333334,5116,141
466,2018-10-31 18:17:01+00:00,Cristiano,"Having fun on set! Check out the classic styles
on https://t.co/6wNnolthcq https://t.co/4KPHt1mwk6",en,57525,3453,936,181,0,0,0,10,2018,0,0,0,12,False,fun set check classic styles,0.18333333333333335,0.2708333333333333,2713,98
464,2018-11-02 17:23:44+00:00,Cristiano,Participe com um donativo no Peditório a favor da Liga Portuguesa Contra o Cancro. O Peditório Nacional decorre até 4 de novembro através da colaboração de milhares de voluntários que sairão à rua em todas as regiões de Portugal. https://t.co/AGDgMxpLSs,pt,46914,3446,829,98,0,0,0,11,2018,0,0,0,40,False,participe com um donativo peditório favor da liga portuguesa contra cancro peditório nacional decorre até 4 de novembro através da colaboração de milhares de voluntários que sairão à rua em todas regiões de portugal,0.0,0.0,21784,253
455,2018-11-15 20:06:58+00:00,Cristiano,Getting my head into the game 😜 ⚽  #CLEARMen #BeYourOwnChampion https://t.co/eqgw2gVi5T,en,48584,3069,644,196,"['CLEARMen', 'BeYourOwnChampion']",0,0,11,2018,0,2,1,11,False,getting head game 😜 ⚽ clearmen beyourownchampion,0.4,-0.4,142903,87
451,2018-11-22 18:30:00+00:00,Cristiano,"❗️ Hey! ❗️ Head over to my see my CR fragrances range this Black Friday, there will be a surprise waiting!
https://t.co/ntmqRKqrHe
#CRFragrances #Fragrance #CR7 #BlackFriday https://t.co/6sxZltlYyQ",en,59558,4056,982,186,"['CRFragrances', 'Fragrance', 'CR7', 'BlackFriday']",0,0,11,2018,0,4,0,27,False,❗️ hey ❗️ head see cr fragrances range black friday surprise waiting crfragrances fragrance cr7 blackfriday,0.43333333333333335,-0.20833333333333331,159949,197
436,2018-12-21 17:12:35+00:00,Cristiano,My new game is here! Now you can score goals against your friends! Challenge them in game and let me know who wins! Download for free now (https://t.co/uEvkwvnqme) #PlayLikeCristiano https://t.co/E2xiiMkUfu,en,42787,3624,697,168,['PlayLikeCristiano'],0,0,12,2018,0,1,0,30,False,new game score goals friends challenge game let know wins download free playlikecristiano,0.45090909090909087,-0.022727272727272728,8612,206
435,2018-12-21 18:00:04+00:00,Cristiano,No hay obstáculo que con esfuerzo y dedicación no puedas superar. Vente a entrenar con nosotros! #CR7CrunchFitness #cr7 #gym https://t.co/HRNZsK7KHf,es,48414,3187,738,77,"['CR7CrunchFitness', 'cr7', 'gym']",0,0,12,2018,0,3,0,20,False,hay obstáculo que con esfuerzo dedicación puedas superar vente entrenar con nosotros cr7crunchfitness cr7 gym,0.0,0.0,10883,148
418,2019-01-10 18:30:00+00:00,Cristiano,"My brand new CR7 Body Spray is perfect for when you are on the go! 💪

Available in store now!

To see the rest of the range visit: https://t.co/jRlzOyv70X  
#CRFragrances #Grooming #BodySpray https://t.co/nU1aeUMKua",en,68309,4714,945,287,"['CRFragrances', 'Grooming', 'BodySpray']",0,0,1,2019,0,3,1,33,False,brand new cr7 body spray perfect go 💪 available store see rest range visit crfragrances grooming bodyspray,0.6181818181818182,0.5454545454545454,138200,215
405,2019-02-04 10:10:23+00:00,Cristiano,Another great moment on my trip to Dubai. I have something really exciting to share with you soon… stay tuned! #MJLiving @dubaiholding https://t.co/Slt2uAEtay,en,68678,4034,1323,143,['MJLiving'],0,"[User(username='dubaiholding', id=756625862, displayname='Dubai Holding', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2,2019,1,1,0,23,False,another great moment trip dubai something really exciting share soon… stay tuned mjliving dubaiholding,0.775,0.5875,18125,158
403,2019-02-07 19:00:01+00:00,Cristiano,I am using advanced EMS technology as the supplement to my daily workout. SIXPAD is developed on my training theory and great tool to train target muscle. Try my training! https://t.co/Q3oTWnR9u7 #SIXPAD #traininggear https://t.co/Q8mBwRqSLQ,en,69271,3998,1172,292,"['SIXPAD', 'traininggear']",0,0,2,2019,0,2,0,34,False,using advanced ems technology supplement daily workout sixpad developed training theory great tool train target muscle try training sixpad traininggear,0.4125,0.375,14894,241
397,2019-02-28 17:44:25+00:00,Cristiano,"Portugal. É de fibra que somos feitos!!!
💪🇵🇹⚽🏍 🧢 https://t.co/mvu2v39MmE",pt,61217,4682,688,113,0,0,0,2,2019,0,0,2,10,False,portugal é de fibra que somos feitos 💪🇵🇹⚽🏍 🧢,0.0,0.0,654126,72
393,2019-03-07 19:12:59+00:00,Cristiano,"Hoy quiero presentaros @insparya_es , un nuevo proyecto en el área de la salud capilar, del que tengo el placer de formar parte.
Venimos para revolucionar el sector del Transplante Capilar.
Se quieres conocer más de nosotros visítanos en https://t.co/EtN7y1nHI4 https://t.co/Ik3ZjouZTM",es,34740,2574,756,143,0,0,"[User(username='insparya_es', id=1085571299194355712, displayname='Insparya', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3,2019,1,0,0,41,False,hoy quiero presentaros insparyaes un nuevo proyecto en el área de la salud capilar del que tengo el placer de formar parte venimos para revolucionar el sector del transplante capilar se quieres conocer más de nosotros visítanos en,0.0,0.0,22395,285
391,2019-03-10 12:06:47+00:00,Cristiano,"El próximo lunes 18 inauguro @insparya_es en Madrid, mi nuevo proyecto sobre salud capilar. Y, si quieres conocerme, solo tienes que entrar en https://t.co/H30zuYtKXj y apuntarte. Puedes ser uno de los 5 ganadores. ¡Suerte! https://t.co/k2w8qls1CT",es,38872,2373,1022,130,0,0,"[User(username='insparya_es', id=1085571299194355712, displayname='Insparya', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3,2019,1,0,0,35,False,el próximo lunes 18 inauguro insparyaes en madrid mi nuevo proyecto sobre salud capilar si quieres conocerme solo tienes que entrar en apuntarte puedes ser uno de los 5 ganadores ¡suerte,0.0,0.0,17883,247
389,2019-03-15 18:00:33+00:00,Cristiano,"I always have so much fun developing and selecting the best styles for @CR7underwear !!
SS19 collection coming soon! https://t.co/JPj0IcZsci",en,56476,3831,1957,185,0,0,"[User(username='CR7underwear', id=1908014876, displayname='CR7 Underwear', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3,2019,1,0,0,20,False,always much fun developing selecting best styles cr7underwear ss19 collection coming soon,0.25,0.65,8629,140
388,2019-03-18 13:15:38+00:00,Cristiano,"¡Es oficialmente el inicio de un nuevo proyecto, @insparya_es un proyecto único y que confiamos que va a tener mucho éxito! https://t.co/FqYSFe0r65",es,48113,2709,895,102,0,0,"[User(username='insparya_es', id=1085571299194355712, displayname='Insparya', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3,2019,1,0,0,22,False,¡es oficialmente el inicio de un nuevo proyecto insparyaes un proyecto único que confiamos que va tener mucho éxito,0.0,0.0,11408,147
387,2019-03-19 10:26:45+00:00,Cristiano,Não podia estar mais feliz pela inauguração da minha clínica @insparya_es 😀👌👏 https://t.co/vM2l5eCgIO,pt,70430,3639,1172,190,0,0,"[User(username='insparya_es', id=1085571299194355712, displayname='Insparya', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3,2019,1,0,1,13,False,não podia estar mais feliz pela inauguração da minha clínica insparyaes 😀👌👏,0.0,0.0,392010,101
385,2019-03-21 15:26:20+00:00,Cristiano,Preparados para amanhã 👌 https://t.co/rhH7XLP9zJ,pt,61547,4447,1157,192,0,0,0,3,2019,0,0,1,5,False,preparados para amanhã 👌,0.0,0.0,130409,48
372,2019-04-12 17:42:58+00:00,Cristiano,"Hi guys! CR7 Footwear has a new website! Feel legendary with our spring/summer collection!
https://t.co/Goznggp3NW https://t.co/nkI3KvD177",en,58748,4167,908,150,0,0,0,4,2019,0,0,0,16,False,hi guys cr7 footwear new website feel legendary springsummer collection,0.7272727272727273,0.5852272727272727,6936,138
368,2019-04-26 18:05:04+00:00,Cristiano,It’s time to elect Madeira as Best European Island Destination again! Vote here: https://t.co/gJEZT7Tddv https://t.co/chezu4T0fX,en,43984,2687,689,91,0,0,0,4,2019,0,0,0,15,False,it’s time elect madeira best european island destination vote,0.39999999999999997,0.6,14048,128
366,2019-04-30 19:15:08+00:00,Cristiano,Getting ready to go dinner out with my new @Cr7Footwear Chicago green shoes!👌🏽 https://t.co/vZPLrgG0VL,en,71251,4251,1320,451,0,0,"[User(username='Cr7Footwear', id=2597057768, displayname='CR7FOOTWEAR', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",4,2019,1,0,1,14,False,getting ready go dinner new cr7footwear chicago green shoes👌🏽,0.4181818181818182,0.04545454545454545,261732,102
364,2019-05-04 13:28:19+00:00,Cristiano,Hi guys! Check out my animated show trailer and the comic book now! 👉 https://t.co/pq8lesrqYI 🔥 #FCBD #FreeComicBookDay #SF7 #CR7 https://t.co/bTe7DzXQRw,en,78212,10095,1995,2645,"['FCBD', 'FreeComicBookDay', 'SF7', 'CR7']",0,0,5,2019,0,4,2,21,False,hi guys check animated show trailer comic book 👉 🔥 fcbd freecomicbookday sf7 cr7,0.5,0.3125,263571,153
354,2019-05-28 17:45:00+00:00,Cristiano,"Amazing residential destination in Dubai, bringing together traditional design with a modern twist @DubaiHolding #MJLiving https://t.co/7vmgk58SoH",en,42485,2952,635,77,['MJLiving'],0,"[User(username='dubaiholding', id=756625862, displayname='Dubai Holding', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",5,2019,1,1,0,16,False,amazing residential destination dubai bringing together traditional design modern twist dubaiholding mjliving,0.65,0.26666666666666666,10835,146
351,2019-06-01 12:01:55+00:00,Cristiano,"A great adventure with a lot of friends 
👉 @neymarjr you dance, amigo! 
👉 @SebastienLoeb the rally maestro!
👉 And...a panda! 😂
Enjoy @SFR fiber! https://t.co/sOxC6t4cdn",en,54772,6615,769,386,0,0,"[User(username='neymarjr', id=158487331, displayname='Neymar Jr', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SebastienLoeb', id=2253219642, displayname='Sébastien Loeb', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SFR', id=2215895461, displayname='SFR', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",6,2019,3,0,4,26,False,great adventure lot friends 👉 neymarjr dance amigo 👉 sebastienloeb rally maestro 👉 anda panda 😂 enjoy sfr fiber,0.625,0.75,522807,168
335,2019-07-04 08:20:05+00:00,Cristiano,It was a fun time meeting these kids at the Singapore Olympic Foundation - Peter Lim Scholarship event! Follow your dreams and never give up!👍🏽🙌🏽 https://t.co/qb164DPS76,en,65340,4695,850,184,0,0,0,7,2019,0,0,1,26,False,fun time meeting kids singapore olympic foundation peter lim scholarship event follow dreams never give up👍🏽🙌🏽,0.2,0.375,522974,169
333,2019-07-12 18:04:38+00:00,Cristiano,"@neymarjr , a sua ""poker face"" vale tudo… https://t.co/bN7snIUwhO",pt,8832,687,154,42,0,0,"[User(username='neymarjr', id=158487331, displayname='Neymar Jr', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",7,2019,1,0,0,9,False,neymarjr sua poker face vale tudo…,0.0,0.0,11403,65
328,2019-07-16 09:27:07+00:00,Cristiano,"Light up your body this summer with the brand new High Summer CR7Underwear collection.
https://t.co/eS6wZHe6jw https://t.co/XwsHD1pOp1",en,68132,3712,854,409,0,0,0,7,2019,0,0,0,16,False,light body summer brand new high summer cr7underwear collection,0.5648484848484848,0.23212121212121214,6126,134
327,2019-07-17 08:04:44+00:00,Cristiano,"Inspired by my friends in China. This one is for the commanders of the pitch. #Shuai
Available today on https://t.co/RoCK5Jkj7J https://t.co/kyBC13xdn4",en,71814,4233,745,129,['Shuai'],0,0,7,2019,0,1,0,21,False,inspired friends china one commanders pitch shuai available today,0.4,0.4,6315,151
317,2019-08-02 15:00:00+00:00,Cristiano,"Speed you can barely see 🚀⚡
Check out my latest @Nikefootball Mercurial – available today at https://t.co/RoCK5JBTZh
#Mercurial https://t.co/I9JcHyAAH9",en,72328,5465,1078,236,['Mercurial'],0,"[User(username='nikefootball', id=41147159, displayname='Nike Football', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",8,2019,1,1,1,19,False,speed barely see 🚀⚡ check latest nikefootball mercurial – available today mercurial,0.4666666666666666,0.3166666666666667,154416,151
310,2019-08-28 15:05:50+00:00,Cristiano,"El otro día estuve en @insparya_es y fue un placer hablar con todo el equipo, en el cual confío. Si sufres de alopecia, comprueba el gran trabajo que podemos hacer por ti. Entra en https://t.co/Dn2NRxmskZ y pide tu consulta gratuita. Yo confío en Insparya,¡confía tu también! https://t.co/LGn2P13FSz",es,27408,1681,556,58,0,0,"[User(username='insparya_es', id=1085571299194355712, displayname='Insparya', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",8,2019,1,0,0,47,False,el otro día estuve en insparyaes fue un placer hablar con todo el equipo en el cual confío si sufres de alopecia comprueba el gran trabajo que podemos hacer por ti entra en pide tu consulta gratuita yo confío en insparya¡confía tu también,0.0,0.0,23086,299
309,2019-08-28 19:00:01+00:00,Cristiano,"No doubts in your mind, no dandruff on your head. #keepaCLEARhead #ClearMen #NoDoubts #NoDandruff #MenShampoo https://t.co/3bGuYjnCei",en,35764,2115,605,87,"['keepaCLEARhead', 'ClearMen', 'NoDoubts', 'NoDandruff', 'MenShampoo']",0,0,8,2019,0,5,0,16,False,doubts mind dandruff head keepaclearhead clearmen nodoubts nodandruff menshampoo,0.0,0.0,7879,133
308,2019-08-29 08:02:44+00:00,Cristiano,@Neymarjr olha aí os Reis do espadachim 🤴🏻⚔️😅 https://t.co/3TXEbxbv2e,pt,13656,1325,261,193,0,0,"[User(username='neymarjr', id=158487331, displayname='Neymar Jr', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",8,2019,1,0,2,9,False,neymarjr olha aí os reis espadachim 🤴🏻⚔️😅,0.0,0.0,464277,69
298,2019-09-16 07:00:37+00:00,Cristiano,"Combining gym with SIXPAD helps me a lot. EMS technology will surprise you.
https://t.co/a1KWPXzoxe @SIXPADEurope #SIXPAD #traininggear https://t.co/ZF0Tq3zyVa",en,38952,2339,707,86,"['SIXPAD', 'traininggear']",0,"[User(username='sixpadeurope', id=4793420675, displayname='SIXPAD EUROPE', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",9,2019,1,2,0,18,False,combining gym sixpad helps lot ems technology surprise sixpadeurope sixpad traininggear,0.0,0.0,8658,159
291,2019-09-30 07:28:44+00:00,Cristiano,"I’ve achieved so much wearing Mercurial boots. Now, I am excited to see you all follow your dreams in my new #Mercurial Dream Speed. ⚡💭
Available today at https://t.co/RoCK5Jkj7J https://t.co/DT1yvPJ3Z5",en,78088,4767,1124,263,['Mercurial'],0,0,9,2019,0,1,1,30,False,i’ve achieved much wearing mercurial boots excited see follow dreams new mercurial dream speed ⚡💭 available today,0.45113636363636367,0.2778409090909091,156805,202
